SerialNr,MaterialNr_x,CheckMode_x,TestSystem_x,Description_x,Date_x,Time_x,Error_x,ErrorCat_x,Duration_x,Duration.1_x,col_11,col_12,col_13,MaterialNr_y,CheckMode_y,TestSystem_y,Description_y,Date_y,Time_y,Error_y,ErrorCat_y,Duration_y,Duration.1_y,col_21,col_22,col_23,MaterialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_31
1550,MatNr2,PrMod3,TSys32,AB-2CD-6,07.12.2023,18:09:52,OK,OK,00:02:11,00:02:11,1.3000000000000005,51.0,14.0,MatNr2,PrMod4,TSys54,AB-3CD-0,07.12.2023,18:14:07,OK,OK,00:02:06,00:02:06,47.0,15.3,0.0,MatNr2,PrMod2,TSys32,AB-1CD-0,07.12.2023,18:19:44,OK,OK,00:02:28,00:02:28,0.0
1551,MatNr2,PrMod3,TSys32,AB-2CD-8,07.12.2023,18:34:31,OK,OK,00:02:00,00:02:00,73.0,33.0,7.0,MatNr2,PrMod3,TSys27,AB-3CD-9,07.12.2023,18:39:18,OK,OK,00:01:49,00:01:49,45.0,19.02,1.0,MatNr2,PrMod3,TSys32,AB-1CD-9,07.12.2023,18:43:52,OK,OK,00:01:56,00:01:56,0.0
1552,MatNr3,PrMod4,TSys54,AB-3CD-0,07.12.2023,18:56:55,OK,OK,00:02:04,00:02:04,0.7000000000000001,23.0,28.0,MatNr3,PrMod1,TSys32,AB-1CD-7,07.12.2023,19:01:34,OK,OK,00:01:29,00:01:29,46.0,9.79999999999999,1.0,MatNr3,PrMod4,TSys32,AB-1CD-9,07.12.2023,19:05:30,OK,OK,00:02:22,00:02:22,0.0
1553,MatNr3,PrMod3,TSys27,AB-3CD-1,07.12.2023,19:20:02,OK,OK,00:01:27,00:01:27,1.0,55.0,22.0,MatNr3,PrMod3,TSys32,AB-2CD-9,07.12.2023,19:24:23,OK,OK,00:01:53,00:01:53,65.0,9.79999999999999,1.0,MatNr3,PrMod3,TSys32,AB-1CD-4,07.12.2023,19:28:25,OK,OK,00:02:02,00:02:02,0.0
1554,MatNr3,PrMod3,TSys27,AB-3CD-1,07.12.2023,19:41:21,OK,OK,00:02:02,00:02:02,74.0,76.0,7.0,MatNr3,PrMod2,TSys54,AB-3CD-2,07.12.2023,19:45:50,OK,OK,00:02:24,00:02:24,62.0,18.499999999999982,2.0,MatNr3,PrMod4,TSys32,AB-2CD-8,07.12.2023,19:50:59,Angel_to_low,Tolerance_violence,00:02:15,00:02:15,0.0
1555,MatNr2,PrMod4,TSys32,AB-2CD-8,07.12.2023,20:04:41,OK,OK,00:01:51,00:01:51,0.3,99.0,10.0,MatNr2,PrMod4,TSys32,AB-1CD-8,07.12.2023,20:09:05,OK,OK,00:02:10,00:02:10,42.0,7.599999999999998,2.0,MatNr2,PrMod3,TSys32,AB-3CD-1,07.12.2023,20:14:34,OK,OK,00:01:43,00:01:43,0.0
1556,MatNr3,PrMod4,TSys54,AB-3CD-0,07.12.2023,20:27:04,OK,OK,00:01:52,00:01:52,1.1,92.0,29.0,MatNr3,PrMod1,TSys27,AB-2CD-7,07.12.2023,20:30:24,OK,OK,00:01:55,00:01:55,40.0,15.0,2.0,MatNr3,PrMod3,TSys32,AB-2CD-2,07.12.2023,20:33:53,OK,OK,00:01:53,00:01:53,0.0
1557,MatNr1,PrMod2,TSys54,AB-1CD-1,07.12.2023,20:45:51,OK,OK,00:02:13,00:02:13,0.3,31.0,19.0,MatNr1,PrMod1,TSys54,AB-3CD-1,07.12.2023,20:48:50,OK,OK,00:01:26,00:01:26,50.0,16.099999999999994,2.0,MatNr1,PrMod3,TSys54,AB-1CD-4,07.12.2023,20:54:19,Angel_to_low,Tolerance_violence,00:01:30,00:01:30,0.0
1558,MatNr2,PrMod2,TSys27,AB-2CD-4,07.12.2023,21:04:38,OK,OK,00:02:04,00:02:04,0.2,40.0,10.0,MatNr2,PrMod1,TSys54,AB-2CD-5,07.12.2023,21:10:44,OK,OK,00:02:15,00:02:15,41.0,8.199999999999996,1.0,MatNr2,PrMod1,TSys27,AB-1CD-0,07.12.2023,21:15:33,OK,OK,00:02:27,00:02:27,0.0
1559,MatNr2,PrMod4,TSys54,AB-2CD-3,07.12.2023,21:30:20,OK,OK,00:01:47,00:01:47,0.9,59.0,6.0,MatNr2,PrMod1,TSys32,AB-1CD-4,07.12.2023,21:35:09,OK,OK,00:01:48,00:01:48,-7.78,9.199999999999992,2.0,MatNr2,PrMod4,TSys32,AB-1CD-4,07.12.2023,21:40:13,OK,OK,00:02:11,00:02:11,0.0
1560,MatNr1,PrMod3,TSys32,AB-1CD-3,07.12.2023,21:53:44,OK,OK,00:02:24,00:02:24,92.0,43.0,24.0,MatNr1,PrMod4,TSys27,AB-1CD-2,07.12.2023,21:59:34,OK,OK,00:01:26,00:01:26,47.0,16.499999999999993,1.0,MatNr1,PrMod4,TSys32,AB-3CD-5,07.12.2023,22:03:35,System_issue,System_error,00:01:57,00:01:57,0.0
1560,MatNr1,PrMod3,TSys32,AB-1CD-3,07.12.2023,21:53:44,OK,OK,00:02:24,00:02:24,92.0,43.0,24.0,MatNr1,PrMod4,TSys27,AB-1CD-2,07.12.2023,21:59:34,OK,OK,00:01:26,00:01:26,47.0,16.499999999999993,1.0,MatNr1,PrMod4,TSys32,AB-3CD-5,07.12.2023,22:07:50,System_issue,System_error,00:02:04,00:02:04,0.0
1561,MatNr2,PrMod1,TSys27,AB-2CD-3,07.12.2023,22:21:42,OK,OK,00:01:53,00:01:53,0.1,77.0,8.0,MatNr2,PrMod4,TSys32,AB-1CD-4,07.12.2023,22:25:49,OK,OK,00:02:05,00:02:05,55.0,7.499999999999998,2.0,MatNr2,PrMod2,TSys27,AB-3CD-0,07.12.2023,22:31:00,OK,OK,00:02:22,00:02:22,0.0
1562,MatNr3,PrMod4,TSys32,AB-3CD-6,07.12.2023,22:40:59,OK,OK,00:01:25,00:01:25,0.4,17.0,24.0,MatNr3,PrMod1,TSys54,AB-2CD-6,07.12.2023,22:44:52,OK,OK,00:02:15,00:02:15,59.0,7.0,2.0,MatNr3,PrMod2,TSys32,AB-1CD-6,07.12.2023,22:49:32,OK,OK,00:02:19,00:02:19,-0.0
1563,MatNr3,PrMod1,TSys32,AB-3CD-7,07.12.2023,23:02:41,OK,OK,00:01:29,00:01:29,93.0,67.0,24.0,MatNr3,PrMod4,TSys27,AB-2CD-7,07.12.2023,23:07:10,OK,OK,00:01:59,00:01:59,46.0,9.199999999999992,1.0,MatNr3,PrMod3,TSys32,AB-1CD-0,07.12.2023,23:12:48,OK,OK,00:01:54,00:01:54,0.0
1564,MatNr1,PrMod2,TSys27,AB-1CD-9,07.12.2023,23:27:18,OK,OK,00:01:55,00:01:55,1.3000000000000005,38.0,16.0,MatNr1,PrMod3,TSys32,AB-2CD-3,07.12.2023,23:32:41,OK,OK,00:02:23,00:02:23,44.0,18.69999999999999,2.0,MatNr1,PrMod3,TSys32,AB-1CD-7,07.12.2023,23:37:20,angel_to_wide,Tolerance_violence,00:01:55,00:01:55,0.0
1565,MatNr2,PrMod4,TSys54,AB-2CD-4,07.12.2023,23:50:00,OK,OK,00:01:20,00:01:20,0.6,52.0,23.0,MatNr2,PrMod4,TSys27,AB-3CD-3,07.12.2023,23:53:57,OK,OK,00:02:13,00:02:13,40.0,18.19999999999999,1.0,MatNr2,PrMod1,TSys54,AB-2CD-0,07.12.2023,23:58:00,OK,OK,00:02:27,00:02:27,0.0
1566,MatNr2,PrMod2,TSys54,AB-2CD-8,08.12.2023,00:11:16,OK,OK,00:02:53,00:02:53,72.0,73.0,19.0,MatNr2,PrMod3,TSys54,AB-2CD-3,08.12.2023,00:17:35,OK,OK,00:02:20,00:02:20,50.0,15.2,0.0,MatNr2,PrMod4,TSys54,AB-2CD-9,08.12.2023,00:23:10,OK,OK,00:02:03,00:02:03,0.0
1567,MatNr2,PrMod3,TSys27,AB-2CD-2,08.12.2023,00:35:31,OK,OK,00:02:12,00:02:12,0.8,33.0,26.0,MatNr2,PrMod2,TSys32,AB-2CD-1,08.12.2023,00:40:55,OK,OK,00:01:38,00:01:38,60.0,17.199999999999992,1.0,MatNr2,PrMod2,TSys32,AB-2CD-2,08.12.2023,00:44:53,OK,OK,00:01:50,00:01:50,0.0
1568,MatNr1,PrMod4,TSys27,AB-1CD-2,08.12.2023,00:59:37,OK,OK,00:01:44,00:01:44,94.0,28.0,21.0,MatNr1,PrMod1,TSys32,AB-2CD-1,08.12.2023,01:03:26,OK,OK,00:01:28,00:01:28,62.0,8.899999999999993,2.0,MatNr1,PrMod4,TSys32,AB-1CD-4,08.12.2023,01:08:31,OK,OK,00:02:04,00:02:04,0.0
1569,MatNr1,PrMod2,TSys54,AB-1CD-8,08.12.2023,01:22:50,OK,OK,00:01:20,00:01:20,75.0,1.0,8.0,MatNr1,PrMod4,TSys32,AB-1CD-8,08.12.2023,01:27:48,OK,OK,00:01:43,00:01:43,52.0,7.599999999999998,0.0,MatNr1,PrMod2,TSys27,AB-2CD-9,08.12.2023,01:31:20,OK,OK,00:02:14,00:02:14,0.0
1570,MatNr2,PrMod4,TSys27,AB-2CD-8,08.12.2023,01:44:51,OK,OK,00:01:57,00:01:57,0.1,38.0,10.0,MatNr2,PrMod4,TSys32,AB-3CD-3,08.12.2023,01:50:09,OK,OK,00:02:27,00:02:27,61.0,16.89999999999999,2.0,MatNr2,PrMod4,TSys32,AB-1CD-7,08.12.2023,01:55:48,OK,OK,00:01:57,00:01:57,0.0
1571,MatNr2,PrMod1,TSys54,AB-2CD-8,08.12.2023,02:08:55,OK,OK,00:02:13,00:02:13,1.2000000000000002,92.0,26.0,MatNr2,PrMod4,TSys54,AB-3CD-3,08.12.2023,02:14:19,OK,OK,00:01:58,00:01:58,55.0,7.299999999999999,0.0,MatNr2,PrMod4,TSys27,AB-1CD-5,08.12.2023,02:18:30,OK,OK,00:02:01,00:02:01,0.0
1572,MatNr3,PrMod1,TSys27,AB-3CD-1,08.12.2023,02:30:17,OK,OK,00:01:58,00:01:58,0.4,0.0,14.0,MatNr3,PrMod1,TSys54,AB-1CD-0,08.12.2023,02:36:16,OK,OK,00:01:36,00:01:36,48.0,17.199999999999992,1.0,MatNr3,PrMod1,TSys27,AB-2CD-9,08.12.2023,02:41:31,OK,OK,00:01:06,00:01:06,0.0
1573,MatNr2,PrMod1,TSys54,AB-2CD-6,08.12.2023,02:55:37,OK,OK,00:01:51,00:01:51,1.3000000000000005,36.0,19.0,MatNr2,PrMod2,TSys54,AB-2CD-0,08.12.2023,03:00:55,OK,OK,00:01:39,00:01:39,130.37,15.2,2.0,MatNr2,PrMod1,TSys32,AB-2CD-9,08.12.2023,03:04:50,OK,OK,00:02:41,00:02:41,0.0
1574,MatNr3,PrMod3,TSys54,AB-3CD-6,08.12.2023,03:19:44,OK,OK,00:01:59,00:01:59,86.0,52.0,15.0,MatNr3,PrMod1,TSys54,AB-3CD-4,08.12.2023,03:25:03,OK,OK,00:01:38,00:01:38,62.0,19.899999999999984,2.0,MatNr3,PrMod2,TSys32,AB-3CD-2,08.12.2023,03:31:10,OK,OK,00:02:02,00:02:02,0.0
1575,MatNr3,PrMod1,TSys32,AB-3CD-4,08.12.2023,03:44:38,OK,OK,00:03:00,00:03:00,1.0,77.0,14.0,MatNr3,PrMod1,TSys27,AB-1CD-4,08.12.2023,03:49:00,OK,OK,00:01:51,00:01:51,56.0,7.199999999999999,1.0,MatNr3,PrMod3,TSys54,AB-3CD-9,08.12.2023,03:53:44,System_issue,System_error,00:02:12,00:02:12,0.0
1576,MatNr1,PrMod2,TSys32,AB-1CD-0,08.12.2023,04:05:47,OK,OK,00:02:10,00:02:10,77.0,56.0,13.0,MatNr1,PrMod4,TSys54,AB-2CD-6,08.12.2023,04:10:51,OK,OK,00:02:12,00:02:12,53.0,17.39999999999999,0.0,MatNr1,PrMod3,TSys27,AB-3CD-6,08.12.2023,04:16:51,OK,OK,00:01:49,00:01:49,0.0
1577,MatNr3,PrMod3,TSys32,AB-3CD-7,08.12.2023,04:30:33,OK,OK,00:02:11,00:02:11,99.0,50.0,26.0,MatNr3,PrMod1,TSys27,AB-3CD-6,08.12.2023,04:36:09,OK,OK,00:02:07,00:02:07,-144.06,15.499999999999998,1.0,MatNr3,PrMod2,TSys27,AB-3CD-0,08.12.2023,04:41:11,OK,OK,00:02:16,00:02:16,0.0
1578,MatNr1,PrMod3,TSys54,AB-1CD-6,08.12.2023,04:56:32,OK,OK,00:02:56,00:02:56,79.0,37.0,7.0,MatNr1,PrMod4,TSys27,AB-3CD-4,08.12.2023,05:03:09,OK,OK,00:01:08,00:01:08,57.0,8.299999999999995,2.0,MatNr1,PrMod3,TSys32,AB-1CD-3,08.12.2023,05:07:23,OK,OK,00:01:39,00:01:39,0.0
1579,MatNr3,PrMod4,TSys32,AB-3CD-7,08.12.2023,05:20:31,OK,OK,00:02:09,00:02:09,0.4,-82.26,24.0,MatNr3,PrMod2,TSys32,AB-1CD-3,08.12.2023,05:24:41,OK,OK,00:01:55,00:01:55,65.0,7.299999999999999,1.0,MatNr3,PrMod2,TSys32,AB-1CD-8,08.12.2023,05:29:37,Angel_to_low,Tolerance_violence,00:01:49,00:01:49,0.0
1580,MatNr1,PrMod3,TSys54,AB-1CD-3,08.12.2023,05:40:13,OK,OK,00:02:26,00:02:26,89.0,91.0,17.96,MatNr1,PrMod3,TSys27,AB-1CD-6,08.12.2023,05:47:04,OK,OK,00:02:18,00:02:18,43.0,18.999999999999982,2.0,MatNr1,PrMod2,TSys54,AB-2CD-0,08.12.2023,05:52:14,OK,OK,00:02:05,00:02:05,0.0
1581,MatNr1,PrMod3,TSys27,AB-1CD-9,08.12.2023,06:05:26,OK,OK,00:01:30,00:01:30,95.0,88.0,16.0,MatNr1,PrMod4,TSys54,AB-3CD-3,08.12.2023,06:10:43,OK,OK,00:02:02,00:02:02,59.0,9.69999999999999,2.0,MatNr1,PrMod2,TSys27,AB-3CD-1,08.12.2023,06:16:15,OK,OK,00:01:35,00:01:35,0.0
1582,MatNr1,PrMod2,TSys54,AB-1CD-5,08.12.2023,06:28:59,OK,OK,00:02:04,00:02:04,91.0,7.0,28.0,MatNr1,PrMod4,TSys27,AB-1CD-0,08.12.2023,06:34:35,OK,OK,00:02:16,00:02:16,62.0,-3.98,1.0,MatNr1,PrMod2,TSys27,AB-3CD-2,08.12.2023,06:40:20,OK,OK,00:02:10,00:02:10,0.0
1583,MatNr3,PrMod4,TSys32,AB-3CD-4,08.12.2023,06:53:36,OK,OK,00:02:08,00:02:08,74.0,-89.78,25.0,MatNr3,PrMod3,TSys54,AB-1CD-3,08.12.2023,06:59:50,OK,OK,00:02:13,00:02:13,69.0,15.999999999999996,2.0,MatNr3,PrMod1,TSys27,AB-2CD-6,08.12.2023,07:05:01,OK,OK,00:01:50,00:01:50,0.0
1584,MatNr1,PrMod2,TSys32,AB-1CD-1,08.12.2023,07:18:04,OK,OK,00:01:40,00:01:40,0.9,83.0,18.0,MatNr1,PrMod3,TSys32,AB-1CD-8,08.12.2023,07:22:28,OK,OK,00:01:48,00:01:48,50.0,19.69999999999998,2.0,MatNr1,PrMod4,TSys27,AB-1CD-1,08.12.2023,07:28:25,OK,OK,00:02:06,00:02:06,0.0
1585,MatNr3,PrMod3,TSys27,AB-3CD-4,08.12.2023,07:43:43,OK,OK,00:01:50,00:01:50,0.6,26.0,15.0,MatNr3,PrMod3,TSys27,AB-2CD-6,08.12.2023,07:48:33,OK,OK,00:02:30,00:02:30,52.0,15.799999999999995,2.0,MatNr3,PrMod3,TSys27,AB-1CD-9,08.12.2023,07:53:29,OK,OK,00:01:29,00:01:29,0.0
1586,MatNr2,PrMod3,TSys54,AB-2CD-4,08.12.2023,08:06:58,OK,OK,00:01:53,00:01:53,1.0,30.0,22.0,MatNr2,PrMod1,TSys54,AB-3CD-9,08.12.2023,08:11:47,OK,OK,00:02:21,00:02:21,59.0,8.499999999999995,0.0,MatNr2,PrMod3,TSys54,AB-3CD-3,08.12.2023,08:17:35,OK,OK,00:01:35,00:01:35,0.0
1587,MatNr1,PrMod4,TSys54,AB-1CD-6,08.12.2023,08:31:35,OK,OK,00:02:13,00:02:13,0.7000000000000001,89.0,9.0,MatNr1,PrMod1,TSys54,AB-3CD-2,08.12.2023,08:36:18,OK,OK,00:02:28,00:02:28,42.0,18.099999999999987,1.0,MatNr1,PrMod1,TSys27,AB-3CD-0,08.12.2023,08:42:54,OK,OK,00:02:03,00:02:03,0.0
1588,MatNr1,PrMod3,TSys32,AB-1CD-4,08.12.2023,08:58:16,OK,OK,00:02:50,00:02:50,82.0,87.0,14.0,MatNr1,PrMod2,TSys54,AB-3CD-2,08.12.2023,09:05:40,OK,OK,00:01:42,00:01:42,46.0,8.499999999999995,2.0,MatNr1,PrMod2,TSys32,AB-2CD-1,08.12.2023,09:09:40,OK,OK,00:01:31,00:01:31,0.0
1589,MatNr1,PrMod4,TSys27,AB-1CD-3,08.12.2023,09:24:12,Angel_to_low,Tolerance_violence,00:02:31,00:02:31,1.3000000000000005,12.0,20.0,MatNr1,PrMod2,TSys32,AB-1CD-1,08.12.2023,09:30:20,OK,OK,00:01:57,00:01:57,47.0,8.899999999999993,1.0,MatNr1,PrMod3,TSys54,AB-2CD-5,08.12.2023,09:35:35,System_issue,System_error,00:02:13,00:02:13,0.0
1590,MatNr1,PrMod1,TSys54,AB-1CD-0,08.12.2023,09:50:27,OK,OK,00:02:02,00:02:02,91.0,32.0,21.0,MatNr1,PrMod3,TSys27,AB-3CD-2,08.12.2023,09:55:05,OK,OK,00:01:52,00:01:52,68.0,7.0,2.11,MatNr1,PrMod2,TSys27,AB-2CD-4,08.12.2023,09:58:29,OK,OK,00:02:14,00:02:14,0.0
1591,MatNr2,PrMod3,TSys54,AB-2CD-4,08.12.2023,10:12:10,OK,OK,00:02:26,00:02:26,1.0,21.0,22.0,MatNr2,PrMod2,TSys54,AB-3CD-0,08.12.2023,10:17:29,OK,OK,00:02:04,00:02:04,40.0,9.69999999999999,1.0,MatNr2,PrMod4,TSys27,AB-2CD-5,08.12.2023,10:20:56,OK,OK,00:02:25,00:02:25,0.0
1592,MatNr2,PrMod2,TSys27,AB-2CD-8,08.12.2023,10:34:32,OK,OK,00:01:53,00:01:53,92.0,45.49,15.0,MatNr2,PrMod4,TSys54,AB-1CD-3,08.12.2023,10:38:56,OK,OK,00:02:29,00:02:29,56.0,7.0,0.0,MatNr2,PrMod4,TSys32,AB-1CD-7,08.12.2023,10:43:48,OK,OK,00:02:38,00:02:38,0.0
1593,MatNr3,PrMod4,TSys27,AB-3CD-7,08.12.2023,10:56:55,OK,OK,00:02:29,00:02:29,85.0,99.0,8.0,MatNr3,PrMod1,TSys32,AB-1CD-8,08.12.2023,11:00:58,OK,OK,00:02:44,00:02:44,51.0,8.099999999999996,1.0,MatNr3,PrMod3,TSys32,AB-2CD-6,08.12.2023,11:07:05,OK,OK,00:01:42,00:01:42,0.0
1594,MatNr1,PrMod3,TSys32,AB-1CD-0,08.12.2023,11:19:36,OK,OK,00:02:22,00:02:22,90.0,34.0,15.0,MatNr1,PrMod2,TSys27,AB-2CD-7,08.12.2023,11:24:51,OK,OK,00:01:21,00:01:21,46.0,7.899999999999997,1.0,MatNr1,PrMod3,TSys32,AB-1CD-8,08.12.2023,11:28:31,OK,OK,00:02:12,00:02:12,0.0
1595,MatNr3,PrMod2,TSys32,AB-3CD-7,08.12.2023,11:41:05,OK,OK,00:02:28,00:02:28,99.0,1.0,24.0,MatNr3,PrMod3,TSys27,AB-1CD-2,08.12.2023,11:45:46,OK,OK,00:01:44,00:01:44,64.0,8.099999999999996,0.0,MatNr3,PrMod4,TSys27,AB-2CD-6,08.12.2023,11:55:34,System_issue,System_error,00:02:02,00:02:02,0.0
1595,MatNr3,PrMod2,TSys32,AB-3CD-7,08.12.2023,11:41:05,OK,OK,00:02:28,00:02:28,99.0,1.0,24.0,MatNr3,PrMod3,TSys27,AB-1CD-2,08.12.2023,11:50:36,OK,OK,00:01:59,00:01:59,64.0,8.099999999999996,0.0,MatNr3,PrMod4,TSys27,AB-2CD-6,08.12.2023,11:55:34,System_issue,System_error,00:02:02,00:02:02,0.0
1596,MatNr2,PrMod4,TSys27,AB-2CD-5,08.12.2023,12:12:13,OK,OK,00:01:48,00:01:48,0.9,19.0,11.0,MatNr2,PrMod4,TSys54,AB-2CD-1,08.12.2023,12:17:39,OK,OK,00:01:16,00:01:16,43.0,16.89999999999999,1.0,MatNr2,PrMod4,TSys32,AB-1CD-6,08.12.2023,12:21:27,OK,OK,00:01:28,00:01:28,0.0
1597,MatNr2,PrMod1,TSys27,AB-2CD-3,08.12.2023,12:33:04,OK,OK,00:02:09,00:02:09,1.5000000000000002,72.0,25.0,MatNr2,PrMod2,TSys27,AB-1CD-9,08.12.2023,12:36:38,OK,OK,00:02:04,00:02:04,51.0,16.699999999999996,0.0,MatNr2,PrMod2,TSys54,AB-3CD-6,08.12.2023,12:41:19,OK,OK,00:01:41,00:01:41,0.0
1598,MatNr2,PrMod3,TSys27,AB-2CD-9,08.12.2023,12:55:47,OK,OK,00:01:50,00:01:50,87.0,25.0,26.0,MatNr2,PrMod3,TSys27,AB-2CD-1,08.12.2023,13:00:29,OK,OK,00:02:20,00:02:20,56.0,8.199999999999996,1.0,MatNr2,PrMod2,TSys32,AB-1CD-5,08.12.2023,13:05:50,System_issue,System_error,00:01:58,00:01:58,0.0
1598,MatNr2,PrMod3,TSys27,AB-2CD-9,08.12.2023,12:55:47,OK,OK,00:01:50,00:01:50,87.0,25.0,26.0,MatNr2,PrMod3,TSys27,AB-2CD-1,08.12.2023,13:00:29,OK,OK,00:02:20,00:02:20,56.0,8.199999999999996,1.0,MatNr2,PrMod2,TSys32,AB-1CD-5,08.12.2023,13:11:04,System_issue,System_error,00:02:29,00:02:29,-0.0
1599,MatNr1,PrMod3,TSys27,AB-1CD-3,08.12.2023,13:24:27,OK,OK,00:02:24,00:02:24,1.2000000000000002,21.0,-40.77,MatNr1,PrMod4,TSys54,AB-1CD-1,08.12.2023,13:29:16,OK,OK,00:01:58,00:01:58,40.0,18.799999999999983,1.0,MatNr1,PrMod4,TSys27,AB-3CD-3,08.12.2023,13:33:56,OK,OK,00:01:46,00:01:46,0.0
1600,MatNr3,PrMod1,TSys54,AB-3CD-7,08.12.2023,13:46:13,OK,OK,00:01:32,00:01:32,0.4,10.0,18.0,MatNr3,PrMod2,TSys27,AB-3CD-0,08.12.2023,13:50:46,OK,OK,00:01:25,00:01:25,52.0,15.999999999999996,1.0,MatNr3,PrMod4,TSys27,AB-2CD-5,08.12.2023,13:54:03,OK,OK,00:01:52,00:01:52,0.0
1601,MatNr3,PrMod3,TSys27,AB-3CD-2,08.12.2023,14:08:35,OK,OK,00:02:15,00:02:15,0.4,53.0,5.0,MatNr3,PrMod4,TSys27,AB-1CD-3,08.12.2023,14:12:59,OK,OK,00:02:02,00:02:02,61.0,15.699999999999998,2.0,MatNr3,PrMod4,TSys27,AB-3CD-5,08.12.2023,14:17:35,OK,OK,00:02:17,00:02:17,0.0
1602,MatNr3,PrMod2,TSys54,AB-3CD-5,08.12.2023,14:31:42,OK,OK,00:01:32,00:01:32,0.5,61.0,21.0,MatNr3,PrMod1,TSys27,AB-3CD-8,08.12.2023,14:35:33,OK,OK,00:02:13,00:02:13,51.0,9.099999999999993,1.0,MatNr3,PrMod4,TSys27,AB-1CD-8,08.12.2023,14:40:51,OK,OK,00:01:58,00:01:58,0.0
1603,MatNr2,PrMod2,TSys27,AB-2CD-6,08.12.2023,14:53:26,OK,OK,00:01:54,00:01:54,98.0,94.0,23.0,MatNr2,PrMod3,TSys54,AB-1CD-7,08.12.2023,14:58:30,OK,OK,00:02:25,00:02:25,67.0,7.9999999999999964,1.0,MatNr2,PrMod1,TSys32,AB-1CD-3,08.12.2023,15:02:34,OK,OK,00:02:10,00:02:10,-0.0
1604,MatNr1,PrMod3,TSys54,AB-1CD-1,08.12.2023,15:14:09,OK,OK,00:02:01,00:02:01,91.0,30.95,6.0,MatNr1,PrMod2,TSys54,AB-3CD-6,08.12.2023,15:20:44,OK,OK,00:02:29,00:02:29,47.0,7.599999999999998,1.0,MatNr1,PrMod1,TSys54,AB-2CD-4,08.12.2023,15:24:46,OK,OK,00:01:46,00:01:46,0.0
1605,MatNr3,PrMod2,TSys32,AB-3CD-4,08.12.2023,15:37:29,OK,OK,00:02:01,00:02:01,0.2,32.0,8.0,MatNr3,PrMod2,TSys54,AB-2CD-2,08.12.2023,15:42:15,OK,OK,00:02:04,00:02:04,55.0,9.79999999999999,2.0,MatNr3,PrMod3,TSys27,AB-1CD-8,08.12.2023,15:47:19,OK,OK,00:02:00,00:02:00,0.0
1606,MatNr3,PrMod1,TSys54,AB-3CD-5,08.12.2023,16:00:08,OK,OK,00:02:17,00:02:17,0.4,39.0,-56.14,MatNr3,PrMod1,TSys54,AB-1CD-3,08.12.2023,16:05:56,OK,OK,00:02:21,00:02:21,41.0,18.999999999999982,0.0,MatNr3,PrMod3,TSys32,AB-3CD-3,08.12.2023,16:11:09,OK,OK,00:01:41,00:01:41,0.0
1607,MatNr3,PrMod1,TSys54,AB-3CD-2,08.12.2023,16:24:34,OK,OK,00:01:41,00:01:41,90.0,45.0,5.0,MatNr3,PrMod4,TSys32,AB-2CD-1,08.12.2023,16:28:20,OK,OK,00:01:31,00:01:31,46.0,15.4,1.0,MatNr3,PrMod1,TSys32,AB-2CD-5,08.12.2023,16:33:20,OK,OK,00:02:09,00:02:09,0.0
1608,MatNr3,PrMod1,TSys27,AB-3CD-2,08.12.2023,16:45:17,OK,OK,00:01:24,00:01:24,1.1,78.0,18.0,MatNr3,PrMod2,TSys54,AB-1CD-7,08.12.2023,16:48:34,System_issue,System_error,00:01:56,00:01:56,57.0,7.599999999999998,0.0,MatNr3,PrMod2,TSys32,AB-2CD-9,08.12.2023,16:53:44,System_issue,System_error,00:02:02,00:02:02,0.0
1609,MatNr1,PrMod1,TSys27,AB-1CD-0,08.12.2023,17:07:20,OK,OK,00:02:07,00:02:07,85.0,46.0,11.0,MatNr1,PrMod3,TSys54,AB-2CD-7,08.12.2023,17:13:17,OK,OK,00:02:09,00:02:09,43.0,16.199999999999996,1.0,MatNr1,PrMod3,TSys27,AB-1CD-8,08.12.2023,17:18:39,OK,OK,00:01:45,00:01:45,0.0
1610,MatNr2,PrMod4,TSys27,AB-2CD-5,08.12.2023,17:31:14,OK,OK,00:02:24,00:02:24,1.0,56.0,14.0,MatNr2,PrMod2,TSys54,AB-3CD-8,08.12.2023,17:36:50,OK,OK,00:01:44,00:01:44,64.0,18.999999999999982,2.0,MatNr2,PrMod4,TSys32,AB-1CD-3,08.12.2023,17:42:34,OK,OK,00:01:44,00:01:44,0.0
1611,MatNr2,PrMod4,TSys32,AB-2CD-2,08.12.2023,17:53:26,OK,OK,00:02:57,00:02:57,0.7000000000000001,9.0,19.0,MatNr2,PrMod4,TSys54,AB-2CD-0,08.12.2023,17:59:42,OK,OK,00:02:39,00:02:39,40.0,8.899999999999993,2.0,MatNr2,PrMod4,TSys27,AB-1CD-3,08.12.2023,18:05:37,OK,OK,00:02:09,00:02:09,0.0
1612,MatNr2,PrMod3,TSys32,AB-2CD-3,08.12.2023,18:21:11,OK,OK,00:02:17,00:02:17,0.7000000000000001,25.0,28.0,MatNr2,PrMod2,TSys27,AB-1CD-4,08.12.2023,18:26:56,OK,OK,00:01:58,00:01:58,40.0,16.599999999999994,1.0,MatNr2,PrMod1,TSys27,AB-3CD-9,08.12.2023,18:30:27,OK,OK,00:01:36,00:01:36,0.0
