MaterialNr,SerialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_11,col_12,col_13
MatNr1,1671,PrMod3,TSys54,AB-1CD-2,09.12.2023,17:41:52,OK,OK,00:01:21,00:01:21,1.2000000000000002,21.0,15.0
MatNr1,1672,PrMod1,TSys32,AB-1CD-9,09.12.2023,18:03:34,OK,OK,00:02:36,00:02:36,95.0,90.0,15.0
MatNr1,1673,PrMod3,TSys54,AB-1CD-2,09.12.2023,18:27:27,OK,OK,00:01:51,00:01:51,0.5,12.0,9.0
MatNr2,1674,PrMod4,TSys54,AB-2CD-5,09.12.2023,18:51:19,OK,OK,00:02:13,00:02:13,74.0,4.0,14.0
MatNr2,1675,PrMod1,TSys54,AB-2CD-6,09.12.2023,19:16:38,OK,OK,00:01:56,00:01:56,1.4,6.0,7.0
MatNr1,1676,PrMod1,TSys27,AB-1CD-3,09.12.2023,19:38:32,OK,OK,00:02:05,00:02:05,225.13,24.0,9.0
MatNr3,1677,PrMod2,TSys54,AB-3CD-0,09.12.2023,20:01:55,OK,OK,00:02:11,00:02:11,0.1,69.0,8.0
MatNr1,1678,PrMod3,TSys32,AB-1CD-9,09.12.2023,20:26:33,OK,OK,00:01:33,00:01:33,0.9,29.0,16.0
MatNr2,1679,PrMod2,TSys32,AB-2CD-5,09.12.2023,20:46:47,OK,OK,00:01:43,00:01:43,0.3,40.0,19.0
MatNr2,1680,PrMod2,TSys32,AB-2CD-5,09.12.2023,21:10:39,OK,OK,00:02:19,00:02:19,1.4,26.0,28.0
MatNr3,1681,PrMod3,TSys27,AB-3CD-4,09.12.2023,21:34:55,OK,OK,00:01:37,00:01:37,83.0,25.0,6.0
MatNr1,1682,PrMod2,TSys27,AB-1CD-0,09.12.2023,21:57:42,OK,OK,00:01:46,00:01:46,1.3000000000000005,34.0,16.0
MatNr1,1683,PrMod2,TSys32,AB-1CD-4,09.12.2023,22:18:43,OK,OK,00:02:01,00:02:01,1.5000000000000002,32.0,22.0
MatNr1,1684,PrMod1,TSys32,AB-1CD-9,09.12.2023,22:41:42,OK,OK,00:02:07,00:02:07,0.8,12.0,9.0
MatNr3,1685,PrMod2,TSys54,AB-3CD-8,09.12.2023,23:07:51,OK,OK,00:01:45,00:01:45,98.0,8.0,20.0
MatNr2,1686,PrMod4,TSys32,AB-2CD-1,09.12.2023,23:31:31,OK,OK,00:01:32,00:01:32,-0.4,78.0,5.0
MatNr2,1687,PrMod4,TSys27,AB-2CD-5,09.12.2023,23:54:41,Angel_to_low,Tolerance_violence,00:02:01,00:02:01,1.4,66.0,27.0
MatNr2,1687,PrMod4,TSys27,AB-2CD-5,10.12.2023,00:00:21,OK,OK,00:01:46,00:01:46,1.4,66.0,27.0
MatNr1,1688,PrMod1,TSys32,AB-1CD-7,10.12.2023,00:24:56,OK,OK,00:01:23,00:01:23,1.2000000000000002,58.0,29.0
MatNr1,1689,PrMod3,TSys27,AB-1CD-0,10.12.2023,00:47:08,OK,OK,00:01:51,00:01:51,77.0,-177.87,16.0
MatNr1,1690,PrMod2,TSys54,AB-1CD-2,10.12.2023,01:16:47,OK,OK,00:01:34,00:01:34,0.8,136.48,10.0
MatNr2,1691,PrMod3,TSys54,AB-2CD-2,10.12.2023,01:36:40,OK,OK,00:02:12,00:02:12,95.0,31.0,19.0
MatNr3,1692,PrMod2,TSys54,AB-3CD-7,10.12.2023,01:59:58,OK,OK,00:02:02,00:02:02,0.7000000000000001,87.0,15.0
MatNr1,1693,PrMod2,TSys32,AB-1CD-1,10.12.2023,02:24:07,OK,OK,00:02:11,00:02:11,0.9,95.0,24.0
MatNr3,1694,PrMod3,TSys27,AB-3CD-6,10.12.2023,02:49:19,OK,OK,00:01:58,00:01:58,0.4,134.98,9.0
MatNr2,1695,PrMod1,TSys54,AB-2CD-2,10.12.2023,03:13:34,OK,OK,00:01:58,00:01:58,0.5,43.0,7.0
MatNr2,1696,PrMod4,TSys27,AB-2CD-6,10.12.2023,03:35:44,OK,OK,00:01:55,00:01:55,1.1,10.0,18.0
MatNr3,1697,PrMod2,TSys54,AB-3CD-4,10.12.2023,03:55:28,OK,OK,00:01:44,00:01:44,0.3,30.0,7.0
MatNr3,1698,PrMod4,TSys27,AB-3CD-3,10.12.2023,04:19:33,System_issue,System_error,00:01:32,00:01:32,95.0,96.0,28.0
MatNr2,1699,PrMod1,TSys27,AB-2CD-1,10.12.2023,04:41:56,OK,OK,00:02:29,00:02:29,77.0,22.0,6.0
MatNr2,1700,PrMod3,TSys27,AB-2CD-2,10.12.2023,05:04:41,OK,OK,00:02:03,00:02:03,1.4,26.0,7.0
MatNr1,1701,PrMod4,TSys27,AB-1CD-8,10.12.2023,05:26:24,OK,OK,00:01:59,00:01:59,87.0,70.0,38.35
MatNr2,1702,PrMod1,TSys54,AB-2CD-8,10.12.2023,05:48:34,OK,OK,00:02:13,00:02:13,84.0,98.0,8.0
MatNr3,1703,PrMod3,TSys32,AB-3CD-2,10.12.2023,06:10:34,OK,OK,00:01:06,00:01:06,83.0,66.0,29.0
MatNr1,1704,PrMod3,TSys54,AB-1CD-2,10.12.2023,06:32:48,OK,OK,00:01:40,00:01:40,1.3000000000000005,84.0,22.0
MatNr2,1705,PrMod1,TSys27,AB-2CD-9,10.12.2023,06:57:09,OK,OK,00:02:18,00:02:18,97.0,81.0,16.0
MatNr2,1706,PrMod2,TSys27,AB-2CD-4,10.12.2023,07:20:32,OK,OK,00:02:14,00:02:14,1.1,40.0,21.0
MatNr3,1707,PrMod3,TSys54,AB-3CD-4,10.12.2023,07:43:26,OK,OK,00:02:56,00:02:56,84.0,59.0,39.65
MatNr1,1708,PrMod4,TSys32,AB-1CD-1,10.12.2023,08:08:48,OK,OK,00:02:11,00:02:11,0.1,79.0,15.0
MatNr3,1709,PrMod1,TSys27,AB-3CD-5,10.12.2023,08:31:32,OK,OK,00:02:15,00:02:15,91.0,39.0,7.0
MatNr1,1710,PrMod2,TSys54,AB-1CD-0,10.12.2023,08:54:58,OK,OK,00:02:13,00:02:13,88.0,58.0,10.0
MatNr2,1711,PrMod1,TSys32,AB-2CD-7,10.12.2023,09:19:22,OK,OK,00:02:14,00:02:14,1.1,82.0,16.0
MatNr3,1712,PrMod1,TSys32,AB-3CD-4,10.12.2023,09:40:48,OK,OK,00:01:49,00:01:49,99.0,30.0,25.0
MatNr1,1713,PrMod1,TSys54,AB-1CD-3,10.12.2023,10:05:13,Angel_to_low,Tolerance_violence,00:01:55,00:01:55,0.2,68.0,12.0
MatNr3,1714,PrMod4,TSys27,AB-3CD-3,10.12.2023,10:28:30,OK,OK,00:02:01,00:02:01,0.3,98.0,13.0
MatNr3,1715,PrMod1,TSys32,AB-3CD-3,10.12.2023,10:51:38,OK,OK,00:02:09,00:02:09,0.8,6.0,14.0
MatNr1,1716,PrMod1,TSys54,AB-1CD-2,10.12.2023,11:16:31,OK,OK,00:01:40,00:01:40,0.2,74.0,29.0
MatNr3,1717,PrMod3,TSys27,AB-3CD-0,10.12.2023,11:39:07,OK,OK,00:02:37,00:02:37,0.5,84.0,26.0
MatNr2,1718,PrMod4,TSys54,AB-2CD-8,10.12.2023,12:03:11,OK,OK,00:01:55,00:01:55,99.0,23.0,5.0
MatNr3,1719,PrMod2,TSys27,AB-3CD-2,10.12.2023,12:27:34,OK,OK,00:01:48,00:01:48,73.0,35.0,23.0
MatNr1,1720,PrMod4,TSys27,AB-1CD-0,10.12.2023,12:47:39,OK,OK,00:01:46,00:01:46,73.0,43.0,23.0
MatNr1,1721,PrMod2,TSys27,AB-1CD-6,10.12.2023,13:11:14,OK,OK,00:01:45,00:01:45,96.0,63.0,10.0
MatNr3,1722,PrMod3,TSys54,AB-3CD-6,10.12.2023,13:35:02,OK,OK,00:01:53,00:01:53,96.0,46.0,18.0
MatNr3,1723,PrMod4,TSys27,AB-3CD-5,10.12.2023,13:59:02,OK,OK,00:02:24,00:02:24,70.0,20.0,25.0
MatNr3,1724,PrMod4,TSys27,AB-3CD-8,10.12.2023,14:24:12,OK,OK,00:02:03,00:02:03,0.6,20.0,12.0
MatNr1,1725,PrMod3,TSys54,AB-1CD-2,10.12.2023,14:48:30,System_issue,System_error,00:01:50,00:01:50,92.0,43.0,23.0
MatNr1,1725,PrMod3,TSys54,AB-1CD-2,10.12.2023,14:53:28,OK,OK,00:01:07,00:01:07,92.0,43.0,23.0
MatNr3,1726,PrMod1,TSys32,AB-3CD-5,10.12.2023,15:16:33,OK,OK,00:01:23,00:01:23,1.2000000000000002,18.0,12.0
MatNr3,1727,PrMod3,TSys27,AB-3CD-9,10.12.2023,15:35:34,OK,OK,00:02:07,00:02:07,0.4,22.0,9.0
MatNr1,1728,PrMod1,TSys54,AB-1CD-9,10.12.2023,15:57:55,OK,OK,00:02:07,00:02:07,1.3000000000000005,70.0,6.0
MatNr1,1729,PrMod4,TSys27,AB-1CD-5,10.12.2023,16:23:50,OK,OK,00:02:10,00:02:10,90.0,9.43,7.0
MatNr1,1730,PrMod4,TSys32,AB-1CD-9,10.12.2023,16:46:05,OK,OK,00:01:42,00:01:42,1.2000000000000002,50.0,20.0
MatNr1,1731,PrMod1,TSys27,AB-1CD-2,10.12.2023,17:13:12,OK,OK,00:02:32,00:02:32,0.9,65.0,13.0
MatNr1,1732,PrMod1,TSys54,AB-1CD-0,10.12.2023,17:34:50,OK,OK,00:02:17,00:02:17,0.5,25.0,6.0
MatNr3,1733,PrMod1,TSys32,AB-3CD-4,10.12.2023,17:54:43,OK,OK,00:02:05,00:02:05,97.0,67.0,16.0
MatNr3,1734,PrMod3,TSys54,AB-3CD-3,10.12.2023,18:19:31,OK,OK,00:02:33,00:02:33,0.8,49.0,26.0
MatNr2,1735,PrMod1,TSys32,AB-2CD-1,10.12.2023,18:40:08,OK,OK,00:02:43,00:02:43,0.5,28.0,21.0
MatNr3,1736,PrMod2,TSys27,AB-3CD-8,10.12.2023,19:04:15,OK,OK,00:02:08,00:02:08,87.0,75.0,18.0
MatNr3,1737,PrMod3,TSys32,AB-3CD-2,10.12.2023,19:26:32,OK,OK,00:01:56,00:01:56,0.3,77.0,11.0
MatNr3,1738,PrMod4,TSys54,AB-3CD-5,10.12.2023,19:49:59,OK,OK,00:01:55,00:01:55,1.4,27.0,16.0
MatNr1,1739,PrMod3,TSys27,AB-1CD-4,10.12.2023,20:10:50,OK,OK,00:01:58,00:01:58,1.2000000000000002,23.0,26.0
MatNr3,1740,PrMod2,TSys54,AB-3CD-1,10.12.2023,20:33:55,OK,OK,00:01:51,00:01:51,0.7000000000000001,17.0,10.0
MatNr3,1741,PrMod4,TSys54,AB-3CD-0,10.12.2023,20:56:57,OK,OK,00:02:41,00:02:41,0.3,71.0,25.0
MatNr3,1741,PrMod4,TSys54,AB-3CD-0,10.12.2023,21:01:12,OK,OK,00:02:15,00:02:15,0.3,71.0,25.0
MatNr3,1742,PrMod1,TSys54,AB-3CD-8,10.12.2023,21:22:43,OK,OK,00:01:48,00:01:48,0.9,20.0,15.0
MatNr3,1743,PrMod4,TSys32,AB-3CD-8,10.12.2023,21:45:50,OK,OK,00:01:35,00:01:35,0.3,5.0,22.0
MatNr1,1744,PrMod4,TSys54,AB-1CD-6,10.12.2023,22:09:48,OK,OK,00:01:45,00:01:45,0.5,10.0,11.0
MatNr2,1745,PrMod2,TSys32,AB-2CD-9,10.12.2023,22:30:38,OK,OK,00:02:04,00:02:04,0.3,41.0,19.0
MatNr3,1746,PrMod2,TSys27,AB-3CD-8,10.12.2023,22:50:56,OK,OK,00:01:44,00:01:44,0.6,11.0,16.0
MatNr1,1747,PrMod2,TSys27,AB-1CD-8,10.12.2023,23:14:14,OK,OK,00:02:01,00:02:01,0.2,63.0,11.0
MatNr1,1748,PrMod1,TSys54,AB-1CD-4,10.12.2023,23:41:00,OK,OK,00:01:39,00:01:39,83.0,14.0,26.0
MatNr3,1749,PrMod2,TSys54,AB-3CD-2,11.12.2023,00:00:14,OK,OK,00:01:28,00:01:28,1.3000000000000005,41.0,14.0
MatNr3,1750,PrMod2,TSys27,AB-3CD-2,11.12.2023,00:20:21,OK,OK,00:02:15,00:02:15,88.0,89.0,19.0
MatNr3,1751,PrMod1,TSys27,AB-3CD-7,11.12.2023,00:42:40,OK,OK,00:02:23,00:02:23,1.3000000000000005,35.0,20.0
MatNr2,1752,PrMod4,TSys27,AB-2CD-4,11.12.2023,01:08:00,OK,OK,00:01:27,00:01:27,89.0,65.0,28.0
MatNr2,1752,PrMod4,TSys27,AB-2CD-4,11.12.2023,01:12:08,OK,OK,00:02:28,00:02:28,89.0,65.0,28.0
MatNr2,1753,PrMod1,TSys54,AB-2CD-2,11.12.2023,01:38:27,OK,OK,00:02:05,00:02:05,91.0,85.0,22.0
MatNr1,1754,PrMod3,TSys32,AB-1CD-3,11.12.2023,02:00:46,OK,OK,00:02:24,00:02:24,-0.99,63.0,28.0
MatNr1,1755,PrMod2,TSys27,AB-1CD-6,11.12.2023,02:24:54,OK,OK,00:01:49,00:01:49,76.0,63.0,16.0
MatNr1,1756,PrMod2,TSys27,AB-1CD-3,11.12.2023,02:48:43,OK,OK,00:02:07,00:02:07,77.0,47.0,29.0
MatNr1,1757,PrMod1,TSys27,AB-1CD-6,11.12.2023,03:12:38,OK,OK,00:01:42,00:01:42,70.0,70.0,20.0
MatNr1,1758,PrMod2,TSys32,AB-1CD-6,11.12.2023,03:33:18,OK,OK,00:01:37,00:01:37,0.9,93.0,10.0
MatNr2,1759,PrMod1,TSys32,AB-2CD-5,11.12.2023,03:59:03,OK,OK,00:02:08,00:02:08,1.2000000000000002,2.0,18.0
MatNr3,1760,PrMod2,TSys27,AB-3CD-6,11.12.2023,04:22:27,OK,OK,00:01:49,00:01:49,0.9,13.0,27.0
MatNr1,1761,PrMod3,TSys54,AB-1CD-2,11.12.2023,04:45:51,OK,OK,00:01:27,00:01:27,145.83,56.0,24.0
MatNr2,1762,PrMod2,TSys27,AB-2CD-7,11.12.2023,05:04:55,OK,OK,00:01:46,00:01:46,0.2,22.0,32.99
MatNr1,1763,PrMod2,TSys27,AB-1CD-3,11.12.2023,05:30:28,OK,OK,00:01:31,00:01:31,1.1,57.0,15.0
MatNr1,1764,PrMod2,TSys32,AB-1CD-4,11.12.2023,05:54:18,OK,OK,00:02:02,00:02:02,0.6,7.0,14.0
MatNr3,1765,PrMod4,TSys54,AB-3CD-5,11.12.2023,06:22:42,OK,OK,00:01:47,00:01:47,93.0,42.0,15.0
MatNr3,1766,PrMod1,TSys54,AB-3CD-6,11.12.2023,06:43:07,OK,OK,00:01:39,00:01:39,130.75,42.0,6.0
MatNr3,1767,PrMod3,TSys27,AB-3CD-0,11.12.2023,07:07:34,OK,OK,00:01:48,00:01:48,0.9,67.0,5.0
MatNr2,1768,PrMod4,TSys32,AB-2CD-6,11.12.2023,07:33:28,OK,OK,00:02:01,00:02:01,-263.87,43.0,7.0
MatNr2,1769,PrMod4,TSys27,AB-2CD-3,11.12.2023,07:56:26,OK,OK,00:02:13,00:02:13,1.2000000000000002,95.0,23.0
MatNr2,1770,PrMod4,TSys32,AB-2CD-9,11.12.2023,08:21:32,OK,OK,00:01:45,00:01:45,84.0,25.0,16.0
MatNr1,1771,PrMod2,TSys27,AB-1CD-3,11.12.2023,08:46:25,OK,OK,00:01:46,00:01:46,0.3,95.0,17.0
MatNr1,1772,PrMod3,TSys32,AB-1CD-9,11.12.2023,09:10:07,OK,OK,00:01:51,00:01:51,87.0,90.0,7.0
MatNr3,1773,PrMod3,TSys27,AB-3CD-8,11.12.2023,09:35:35,OK,OK,00:02:17,00:02:17,1.4,71.0,5.0
MatNr1,1774,PrMod2,TSys54,AB-1CD-5,11.12.2023,10:04:40,OK,OK,00:01:31,00:01:31,0.1,80.0,26.0
MatNr3,1775,PrMod4,TSys32,AB-3CD-9,11.12.2023,10:29:26,OK,OK,00:01:58,00:01:58,84.0,57.0,18.0
MatNr2,1776,PrMod3,TSys27,AB-2CD-0,11.12.2023,10:51:35,OK,OK,00:01:51,00:01:51,97.0,40.0,17.0
MatNr1,1777,PrMod3,TSys32,AB-1CD-0,11.12.2023,11:15:48,OK,OK,00:02:17,00:02:17,95.0,93.0,11.0
MatNr3,1778,PrMod3,TSys27,AB-3CD-8,11.12.2023,11:40:05,OK,OK,00:01:48,00:01:48,90.0,23.0,6.0
MatNr2,1779,PrMod2,TSys54,AB-2CD-3,11.12.2023,12:09:35,OK,OK,00:02:33,00:02:33,83.0,45.0,19.0
MatNr2,1780,PrMod4,TSys32,AB-2CD-2,11.12.2023,12:32:42,OK,OK,00:02:35,00:02:35,98.0,86.0,23.0
MatNr3,1781,PrMod2,TSys27,AB-3CD-0,11.12.2023,12:55:15,OK,OK,00:02:05,00:02:05,87.0,0.0,26.0
MatNr1,1782,PrMod1,TSys32,AB-1CD-5,11.12.2023,13:16:48,OK,OK,00:02:14,00:02:14,1.3000000000000005,81.0,23.0
MatNr1,1783,PrMod4,TSys27,AB-1CD-8,11.12.2023,13:40:03,OK,OK,00:02:28,00:02:28,70.0,66.0,14.0
MatNr3,1784,PrMod1,TSys54,AB-3CD-5,11.12.2023,14:05:56,OK,OK,00:02:01,00:02:01,96.0,43.0,26.0
MatNr2,1785,PrMod3,TSys32,AB-2CD-7,11.12.2023,14:27:27,OK,OK,00:02:12,00:02:12,0.1,30.0,7.0
MatNr3,1786,PrMod2,TSys27,AB-3CD-6,11.12.2023,14:53:18,OK,OK,00:02:23,00:02:23,0.5,16.0,10.0
MatNr1,1787,PrMod2,TSys32,AB-1CD-6,11.12.2023,15:14:57,OK,OK,00:02:28,00:02:28,0.6,70.0,14.0
MatNr3,1788,PrMod1,TSys54,AB-3CD-0,11.12.2023,15:38:38,OK,OK,00:01:56,00:01:56,78.0,93.0,34.04
MatNr2,1789,PrMod4,TSys27,AB-2CD-2,11.12.2023,16:00:27,OK,OK,00:02:05,00:02:05,73.0,54.0,25.0
MatNr3,1790,PrMod4,TSys32,AB-3CD-6,11.12.2023,16:26:34,OK,OK,00:02:41,00:02:41,70.0,73.0,19.0
MatNr3,1791,PrMod2,TSys32,AB-3CD-7,11.12.2023,16:48:28,OK,OK,00:02:02,00:02:02,80.0,41.0,5.0
MatNr2,1792,PrMod1,TSys54,AB-2CD-1,11.12.2023,17:13:18,OK,OK,00:01:57,00:01:57,0.8,91.0,29.0
MatNr1,1793,PrMod3,TSys27,AB-1CD-4,11.12.2023,17:37:39,OK,OK,00:01:38,00:01:38,97.0,78.0,6.0
MatNr2,1794,PrMod1,TSys54,AB-2CD-8,11.12.2023,18:00:18,OK,OK,00:01:57,00:01:57,0.9,21.0,24.0
MatNr1,1795,PrMod2,TSys32,AB-1CD-2,11.12.2023,18:23:12,OK,OK,00:02:04,00:02:04,0.57,34.0,13.0
MatNr1,1796,PrMod1,TSys27,AB-1CD-6,11.12.2023,18:46:28,OK,OK,00:02:22,00:02:22,1.5000000000000002,68.0,25.0
MatNr3,1797,PrMod1,TSys27,AB-3CD-2,11.12.2023,19:10:28,OK,OK,00:02:00,00:02:00,85.0,71.0,18.0
MatNr2,1798,PrMod2,TSys54,AB-2CD-1,11.12.2023,19:33:57,OK,OK,00:01:41,00:01:41,0.7000000000000001,77.0,8.0
MatNr2,1799,PrMod1,TSys27,AB-2CD-4,11.12.2023,19:57:21,OK,OK,00:01:24,00:01:24,0.2,20.48,14.0
MatNr1,1800,PrMod3,TSys27,AB-1CD-1,11.12.2023,20:20:24,OK,OK,00:02:01,00:02:01,79.0,89.0,29.0
MatNr3,1801,PrMod2,TSys32,AB-3CD-9,11.12.2023,20:45:55,OK,OK,00:01:31,00:01:31,0.7000000000000001,0.0,27.0
MatNr3,1802,PrMod4,TSys27,AB-3CD-4,11.12.2023,21:06:09,OK,OK,00:02:00,00:02:00,96.0,40.0,18.0
MatNr3,1803,PrMod4,TSys32,AB-3CD-7,11.12.2023,21:29:36,OK,OK,00:02:11,00:02:11,0.4,91.0,10.0
MatNr3,1804,PrMod3,TSys27,AB-3CD-1,11.12.2023,21:54:23,OK,OK,00:02:33,00:02:33,0.3,74.0,20.0
MatNr3,1805,PrMod4,TSys54,AB-3CD-2,11.12.2023,22:18:48,OK,OK,00:01:25,00:01:25,92.0,22.0,21.0
MatNr2,1806,PrMod4,TSys54,AB-2CD-8,11.12.2023,22:42:55,OK,OK,00:01:46,00:01:46,84.0,41.0,27.0
MatNr3,1807,PrMod4,TSys54,AB-3CD-4,11.12.2023,23:06:07,OK,OK,00:01:47,00:01:47,90.0,49.0,19.0
MatNr3,1808,PrMod2,TSys32,AB-3CD-4,11.12.2023,23:26:37,OK,OK,00:02:20,00:02:20,1.3000000000000005,0.0,28.0
MatNr1,1809,PrMod2,TSys32,AB-1CD-9,11.12.2023,23:55:50,OK,OK,00:02:11,00:02:11,86.0,98.0,17.0
MatNr3,1810,PrMod4,TSys27,AB-3CD-1,12.12.2023,00:18:35,OK,OK,00:02:24,00:02:24,1.4,13.0,12.0
MatNr2,1811,PrMod2,TSys27,AB-2CD-3,12.12.2023,00:42:40,OK,OK,00:01:59,00:01:59,84.0,30.0,18.0
MatNr3,1812,PrMod1,TSys54,AB-3CD-7,12.12.2023,01:07:54,Angel_to_low,Tolerance_violence,00:01:32,00:01:32,70.0,94.0,6.0
MatNr2,1813,PrMod2,TSys27,AB-2CD-1,12.12.2023,01:32:16,OK,OK,00:02:07,00:02:07,1.3000000000000005,8.0,20.0
MatNr3,1814,PrMod1,TSys27,AB-3CD-4,12.12.2023,01:54:13,OK,OK,00:02:00,00:02:00,74.0,30.0,9.0
MatNr2,1815,PrMod2,TSys27,AB-2CD-8,12.12.2023,02:20:46,OK,OK,00:01:44,00:01:44,0.6,11.0,6.0
MatNr3,1816,PrMod2,TSys54,AB-3CD-9,12.12.2023,02:44:09,OK,OK,00:02:41,00:02:41,96.0,14.0,13.0
MatNr1,1817,PrMod2,TSys27,AB-1CD-1,12.12.2023,03:07:31,OK,OK,00:02:02,00:02:02,1.3000000000000005,55.0,19.0
MatNr2,1818,PrMod4,TSys27,AB-2CD-6,12.12.2023,03:29:29,OK,OK,00:01:58,00:01:58,0.7000000000000001,48.0,9.0
MatNr2,1819,PrMod1,TSys32,AB-2CD-4,12.12.2023,03:53:35,OK,OK,00:01:36,00:01:36,0.7000000000000001,4.0,21.0
MatNr3,1820,PrMod4,TSys54,AB-3CD-7,12.12.2023,04:14:58,OK,OK,00:01:37,00:01:37,0.4,75.0,23.0
MatNr1,1821,PrMod4,TSys54,AB-1CD-4,12.12.2023,04:37:20,OK,OK,00:02:08,00:02:08,0.9,99.0,32.82
MatNr1,1822,PrMod3,TSys54,AB-1CD-0,12.12.2023,04:59:05,OK,OK,00:02:21,00:02:21,1.3000000000000005,54.88,12.0
MatNr1,1823,PrMod3,TSys32,AB-1CD-4,12.12.2023,05:21:26,OK,OK,00:01:15,00:01:15,216.12,36.0,9.0
MatNr1,1824,PrMod3,TSys32,AB-1CD-7,12.12.2023,05:44:01,OK,OK,00:02:04,00:02:04,1.1,83.0,17.0
MatNr3,1825,PrMod3,TSys32,AB-3CD-4,12.12.2023,06:05:57,OK,OK,00:01:57,00:01:57,0.8,94.0,16.0
MatNr3,1826,PrMod1,TSys32,AB-3CD-4,12.12.2023,06:28:05,OK,OK,00:02:24,00:02:24,0.6,22.0,15.0
MatNr2,1827,PrMod1,TSys32,AB-2CD-2,12.12.2023,06:53:41,OK,OK,00:01:04,00:01:04,1.5000000000000002,43.0,7.0
MatNr2,1828,PrMod3,TSys32,AB-2CD-1,12.12.2023,07:16:49,OK,OK,00:01:24,00:01:24,90.0,64.0,15.0
MatNr2,1829,PrMod3,TSys32,AB-2CD-9,12.12.2023,07:37:37,OK,OK,00:02:19,00:02:19,0.4,64.0,23.0
MatNr3,1830,PrMod1,TSys27,AB-3CD-1,12.12.2023,08:00:26,OK,OK,00:02:11,00:02:11,78.0,55.0,22.0
MatNr1,1831,PrMod3,TSys32,AB-1CD-7,12.12.2023,08:23:05,OK,OK,00:02:17,00:02:17,84.0,92.0,9.0
MatNr3,1832,PrMod3,TSys27,AB-3CD-8,12.12.2023,08:47:23,OK,OK,00:02:15,00:02:15,77.0,71.0,17.0
MatNr3,1833,PrMod3,TSys32,AB-3CD-9,12.12.2023,09:11:57,OK,OK,00:02:17,00:02:17,78.0,85.0,18.0
MatNr3,1834,PrMod2,TSys54,AB-3CD-4,12.12.2023,09:33:40,OK,OK,00:01:29,00:01:29,1.5000000000000002,-24.22,17.0
MatNr1,1835,PrMod2,TSys54,AB-1CD-5,12.12.2023,09:57:05,OK,OK,00:02:08,00:02:08,71.0,4.0,6.0
MatNr1,1836,PrMod4,TSys27,AB-1CD-7,12.12.2023,10:20:48,OK,OK,00:01:17,00:01:17,96.0,98.0,8.0
MatNr3,1837,PrMod4,TSys27,AB-3CD-8,12.12.2023,10:44:16,OK,OK,00:02:12,00:02:12,89.0,51.0,25.0
MatNr2,1838,PrMod3,TSys27,AB-2CD-8,12.12.2023,11:16:32,OK,OK,00:02:16,00:02:16,84.0,81.0,8.0
MatNr2,1839,PrMod3,TSys54,AB-2CD-3,12.12.2023,11:40:43,OK,OK,00:02:16,00:02:16,1.0,25.0,13.19
MatNr2,1840,PrMod3,TSys27,AB-2CD-5,12.12.2023,12:03:57,OK,OK,00:02:00,00:02:00,0.5,40.0,25.0
MatNr1,1841,PrMod1,TSys54,AB-1CD-7,12.12.2023,12:26:40,OK,OK,00:02:34,00:02:34,83.0,44.0,18.0
MatNr1,1842,PrMod2,TSys54,AB-1CD-8,12.12.2023,12:49:25,OK,OK,00:01:49,00:01:49,0.9,83.0,11.0
MatNr1,1843,PrMod1,TSys54,AB-1CD-4,12.12.2023,13:12:14,OK,OK,00:02:47,00:02:47,89.0,86.0,13.0
MatNr1,1844,PrMod4,TSys54,AB-1CD-8,12.12.2023,13:35:45,OK,OK,00:01:48,00:01:48,1.4,38.0,6.0
MatNr1,1845,PrMod1,TSys54,AB-1CD-1,12.12.2023,13:57:17,OK,OK,00:01:49,00:01:49,1.2000000000000002,81.0,17.0
MatNr2,1846,PrMod3,TSys54,AB-2CD-8,12.12.2023,14:21:19,OK,OK,00:01:56,00:01:56,93.0,1.0,22.0
MatNr2,1847,PrMod4,TSys32,AB-2CD-3,12.12.2023,14:45:04,OK,OK,00:02:09,00:02:09,91.0,51.0,23.0
MatNr1,1848,PrMod2,TSys27,AB-1CD-3,12.12.2023,15:08:09,OK,OK,00:02:01,00:02:01,80.0,43.0,7.0
MatNr1,1849,PrMod3,TSys54,AB-1CD-0,12.12.2023,15:31:52,OK,OK,00:02:23,00:02:23,75.0,15.0,27.0
MatNr1,1850,PrMod3,TSys32,AB-1CD-3,12.12.2023,15:53:05,OK,OK,00:02:38,00:02:38,1.2000000000000002,21.0,10.0
MatNr3,1851,PrMod4,TSys27,AB-3CD-2,12.12.2023,16:15:00,OK,OK,00:01:48,00:01:48,1.1,35.0,17.0
MatNr1,1852,PrMod3,TSys27,AB-1CD-7,12.12.2023,16:38:52,OK,OK,00:01:35,00:01:35,1.2000000000000002,28.0,18.0
MatNr2,1853,PrMod4,TSys54,AB-2CD-4,12.12.2023,17:01:58,OK,OK,00:01:52,00:01:52,96.0,85.0,18.0
MatNr1,1854,PrMod2,TSys27,AB-1CD-0,12.12.2023,17:27:10,OK,OK,00:01:57,00:01:57,1.0,21.99,10.0
MatNr1,1855,PrMod1,TSys32,AB-1CD-0,12.12.2023,17:48:22,OK,OK,00:02:06,00:02:06,0.4,22.0,18.0
MatNr1,1855,PrMod1,TSys32,AB-1CD-0,12.12.2023,17:53:55,OK,OK,00:01:47,00:01:47,0.4,22.0,18.0
