MaterialNr,SerialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_21,col_22,col_23
MatNr3,1707,PrMod2,TSys32,AB-2CD-7,10.12.2023,07:49:56,OK,OK,00:01:47,00:01:47,40.0,18.69999999999999,2.0
MatNr1,1708,PrMod3,TSys27,AB-1CD-7,10.12.2023,08:13:31,OK,OK,00:02:00,00:02:00,64.0,19.099999999999987,2.0
MatNr3,1709,PrMod2,TSys27,AB-2CD-4,10.12.2023,08:36:37,OK,OK,00:02:20,00:02:20,59.0,7.199999999999999,0.0
MatNr1,1710,PrMod2,TSys27,AB-1CD-8,10.12.2023,09:01:10,OK,OK,00:02:05,00:02:05,52.0,15.699999999999998,0.0
MatNr2,1711,PrMod2,TSys54,AB-2CD-1,10.12.2023,09:23:19,OK,OK,00:01:43,00:01:43,57.0,16.89999999999999,2.0
MatNr3,1712,PrMod1,TSys32,AB-1CD-6,10.12.2023,09:46:12,OK,OK,00:02:06,00:02:06,46.0,19.799999999999983,0.0
MatNr1,1713,PrMod4,TSys27,AB-3CD-2,10.12.2023,10:10:41,OK,OK,00:02:09,00:02:09,51.0,17.099999999999994,1.0
MatNr3,1714,PrMod3,TSys32,AB-2CD-9,10.12.2023,10:33:50,OK,OK,00:02:14,00:02:14,44.0,8.499999999999995,2.0
MatNr3,1715,PrMod2,TSys54,AB-3CD-3,10.12.2023,10:56:42,OK,OK,00:02:09,00:02:09,68.0,8.799999999999994,0.0
MatNr1,1716,PrMod1,TSys32,AB-1CD-4,10.12.2023,11:21:04,OK,OK,00:01:58,00:01:58,48.0,9.69999999999999,2.0
MatNr3,1717,PrMod4,TSys54,AB-3CD-0,10.12.2023,11:43:53,OK,OK,00:01:49,00:01:49,58.0,15.0,1.0
MatNr2,1718,PrMod4,TSys32,AB-3CD-2,10.12.2023,12:07:54,OK,OK,00:02:00,00:02:00,49.0,9.69999999999999,1.0
MatNr3,1719,PrMod3,TSys27,AB-3CD-1,10.12.2023,12:32:48,OK,OK,00:01:31,00:01:31,44.0,19.399999999999984,2.0
MatNr1,1720,PrMod4,TSys27,AB-1CD-2,10.12.2023,12:52:19,OK,OK,00:02:04,00:02:04,57.0,8.899999999999993,1.0
MatNr1,1721,PrMod4,TSys54,AB-3CD-8,10.12.2023,13:15:40,OK,OK,00:01:51,00:01:51,53.0,17.79999999999999,1.0
MatNr3,1722,PrMod2,TSys27,AB-2CD-8,10.12.2023,13:40:22,OK,OK,00:02:15,00:02:15,45.0,17.099999999999994,1.0
MatNr3,1723,PrMod1,TSys54,AB-2CD-6,10.12.2023,14:05:04,OK,OK,00:01:52,00:01:52,61.0,18.899999999999984,2.0
MatNr3,1724,PrMod3,TSys27,AB-3CD-3,10.12.2023,14:29:30,OK,OK,00:02:23,00:02:23,59.0,8.499999999999995,0.0
MatNr1,1725,PrMod3,TSys32,AB-2CD-1,10.12.2023,14:58:30,OK,OK,00:02:02,00:02:02,49.0,7.399999999999999,1.0
MatNr3,1726,PrMod2,TSys32,AB-3CD-7,10.12.2023,15:19:11,OK,OK,00:01:58,00:01:58,44.0,9.79999999999999,2.0
MatNr3,1727,PrMod4,TSys54,AB-1CD-7,10.12.2023,15:40:05,OK,OK,00:02:02,00:02:02,2.48,7.0,2.0
MatNr1,1728,PrMod3,TSys32,AB-2CD-8,10.12.2023,16:03:24,OK,OK,00:01:39,00:01:39,44.0,19.199999999999985,1.0
MatNr1,1729,PrMod4,TSys54,AB-1CD-2,10.12.2023,16:29:25,OK,OK,00:01:49,00:01:49,42.0,7.9999999999999964,0.0
MatNr1,1730,PrMod3,TSys32,AB-3CD-9,10.12.2023,16:52:15,OK,OK,00:02:21,00:02:21,63.0,18.899999999999984,0.0
MatNr1,1731,PrMod2,TSys32,AB-3CD-6,10.12.2023,17:18:02,OK,OK,00:01:47,00:01:47,46.0,17.79999999999999,2.0
MatNr1,1732,PrMod1,TSys27,AB-2CD-1,10.12.2023,17:38:53,OK,OK,00:01:47,00:01:47,49.0,17.99999999999999,0.0
MatNr3,1733,PrMod3,TSys27,AB-1CD-5,10.12.2023,17:59:45,OK,OK,00:02:13,00:02:13,69.0,17.29999999999999,1.0
MatNr3,1734,PrMod4,TSys27,AB-3CD-2,10.12.2023,18:23:43,OK,OK,00:02:20,00:02:20,58.0,18.599999999999987,1.0
MatNr2,1735,PrMod2,TSys54,AB-3CD-7,10.12.2023,18:46:36,OK,OK,00:01:39,00:01:39,66.0,17.59999999999999,2.0
MatNr3,1736,PrMod3,TSys27,AB-3CD-1,10.12.2023,19:07:25,OK,OK,00:01:39,00:01:39,60.0,7.799999999999997,0.0
MatNr3,1737,PrMod2,TSys54,AB-3CD-0,10.12.2023,19:31:14,angel_to_wide,Tolerance_violence,00:01:32,00:01:32,58.0,19.499999999999982,2.0
MatNr3,1738,PrMod1,TSys32,AB-3CD-8,10.12.2023,19:53:45,OK,OK,00:02:03,00:02:03,44.0,18.099999999999987,2.0
MatNr1,1739,PrMod4,TSys27,AB-2CD-8,10.12.2023,20:15:53,OK,OK,00:02:10,00:02:10,51.0,7.899999999999997,0.0
MatNr3,1740,PrMod4,TSys27,AB-1CD-2,10.12.2023,20:38:30,OK,OK,00:02:01,00:02:01,49.0,7.799999999999997,2.0
MatNr3,1741,PrMod4,TSys32,AB-1CD-5,10.12.2023,21:04:57,OK,OK,00:02:43,00:02:43,55.0,-25.67,2.0
MatNr3,1742,PrMod2,TSys54,AB-1CD-7,10.12.2023,21:28:03,OK,OK,00:01:36,00:01:36,151.22,8.899999999999993,2.0
MatNr3,1743,PrMod1,TSys54,AB-2CD-1,10.12.2023,21:49:24,OK,OK,00:02:09,00:02:09,69.0,8.299999999999995,2.0
MatNr1,1744,PrMod1,TSys54,AB-3CD-7,10.12.2023,22:13:45,OK,OK,00:01:43,00:01:43,61.0,8.499999999999995,1.0
MatNr2,1745,PrMod2,TSys54,AB-1CD-2,10.12.2023,22:34:45,OK,OK,00:02:09,00:02:09,67.0,15.0,2.0
MatNr3,1746,PrMod3,TSys32,AB-1CD-3,10.12.2023,22:55:34,OK,OK,00:02:03,00:02:03,67.0,15.3,0.0
MatNr1,1747,PrMod1,TSys54,AB-3CD-7,10.12.2023,23:19:21,OK,OK,00:02:05,00:02:05,54.0,17.59999999999999,1.0
MatNr1,1748,PrMod2,TSys54,AB-2CD-7,10.12.2023,23:45:17,OK,OK,00:02:18,00:02:18,46.0,8.599999999999994,1.0
MatNr3,1749,PrMod4,TSys54,AB-2CD-0,11.12.2023,00:04:24,OK,OK,00:01:28,00:01:28,41.0,19.399999999999984,0.0
MatNr3,1750,PrMod3,TSys27,AB-3CD-4,11.12.2023,00:25:31,OK,OK,00:01:41,00:01:41,61.0,18.399999999999988,2.0
MatNr3,1751,PrMod4,TSys32,AB-2CD-3,11.12.2023,00:49:16,OK,OK,00:01:35,00:01:35,52.0,9.499999999999991,0.0
MatNr2,1752,PrMod4,TSys27,AB-3CD-7,11.12.2023,01:18:17,OK,OK,00:01:50,00:01:50,51.0,9.89999999999999,1.0
MatNr2,1753,PrMod4,TSys32,AB-1CD-5,11.12.2023,01:43:54,OK,OK,00:02:24,00:02:24,50.0,18.799999999999983,1.0
MatNr1,1754,PrMod2,TSys54,AB-3CD-1,11.12.2023,02:06:04,OK,OK,00:02:00,00:02:00,42.0,17.199999999999992,2.0
MatNr1,1755,PrMod3,TSys27,AB-2CD-4,11.12.2023,02:29:49,OK,OK,00:02:26,00:02:26,44.0,-16.85,1.0
MatNr1,1756,PrMod1,TSys32,AB-2CD-9,11.12.2023,02:53:52,OK,OK,00:01:52,00:01:52,40.0,19.599999999999984,0.0
MatNr1,1757,PrMod4,TSys27,AB-3CD-8,11.12.2023,03:17:01,OK,OK,00:02:10,00:02:10,42.0,16.89999999999999,2.0
MatNr1,1758,PrMod4,TSys54,AB-3CD-3,11.12.2023,03:39:36,OK,OK,00:01:59,00:01:59,65.0,7.1,0.0
MatNr2,1759,PrMod3,TSys32,AB-2CD-9,11.12.2023,04:04:46,OK,OK,00:02:05,00:02:05,68.0,8.899999999999993,2.0
MatNr3,1760,PrMod2,TSys27,AB-3CD-5,11.12.2023,04:27:43,OK,OK,00:02:27,00:02:27,60.0,18.499999999999982,0.0
MatNr1,1761,PrMod2,TSys32,AB-1CD-9,11.12.2023,04:50:02,OK,OK,00:02:07,00:02:07,62.0,9.299999999999992,1.0
MatNr2,1762,PrMod3,TSys32,AB-3CD-2,11.12.2023,05:10:58,OK,OK,00:02:33,00:02:33,51.0,15.1,0.0
MatNr1,1763,PrMod3,TSys27,AB-1CD-4,11.12.2023,05:36:01,OK,OK,00:02:11,00:02:11,60.0,9.399999999999991,0.0
MatNr1,1764,PrMod4,TSys54,AB-3CD-0,11.12.2023,06:00:00,OK,OK,00:02:05,00:02:05,42.0,17.29999999999999,1.0
MatNr1,1764,PrMod4,TSys54,AB-3CD-0,11.12.2023,06:04:16,OK,OK,00:01:35,00:01:35,42.0,17.29999999999999,1.0
MatNr3,1765,PrMod1,TSys54,AB-3CD-0,11.12.2023,06:27:03,OK,OK,00:01:29,00:01:29,43.0,19.199999999999985,0.0
MatNr3,1766,PrMod3,TSys32,AB-1CD-5,11.12.2023,06:48:19,angel_to_wide,Tolerance_violence,00:02:08,00:02:08,52.0,17.59999999999999,0.0
MatNr3,1767,PrMod3,TSys54,AB-1CD-5,11.12.2023,07:13:52,OK,OK,00:01:59,00:01:59,68.0,7.399999999999999,1.0
MatNr2,1768,PrMod2,TSys54,AB-3CD-4,11.12.2023,07:39:15,OK,OK,00:02:01,00:02:01,45.0,8.999999999999993,2.0
MatNr2,1769,PrMod1,TSys54,AB-1CD-7,11.12.2023,08:01:10,OK,OK,00:02:02,00:02:02,53.0,15.4,0.0
MatNr2,1770,PrMod4,TSys54,AB-1CD-4,11.12.2023,08:27:02,OK,OK,00:02:28,00:02:28,48.0,18.799999999999983,0.0
MatNr1,1771,PrMod3,TSys32,AB-2CD-6,11.12.2023,08:51:59,OK,OK,00:02:34,00:02:34,51.0,9.59999999999999,2.0
MatNr1,1772,PrMod1,TSys27,AB-1CD-7,11.12.2023,09:16:12,OK,OK,00:01:54,00:01:54,65.0,9.89999999999999,1.0
MatNr1,1772,PrMod1,TSys27,AB-1CD-7,11.12.2023,09:20:14,OK,OK,00:02:05,00:02:05,65.0,9.89999999999999,1.0
MatNr3,1773,PrMod2,TSys27,AB-2CD-3,11.12.2023,09:40:35,angel_to_wide,Tolerance_violence,00:02:00,00:02:00,54.0,18.29999999999999,0.0
MatNr3,1773,PrMod2,TSys27,AB-2CD-3,11.12.2023,09:46:00,OK,OK,00:01:41,00:01:41,54.0,18.29999999999999,0.0
MatNr1,1774,PrMod1,TSys54,AB-3CD-9,11.12.2023,10:08:41,OK,OK,00:02:39,00:02:39,40.0,8.899999999999993,0.0
MatNr3,1775,PrMod4,TSys32,AB-1CD-0,11.12.2023,10:35:55,OK,OK,00:01:45,00:01:45,61.0,7.599999999999998,2.0
MatNr2,1776,PrMod3,TSys54,AB-1CD-7,11.12.2023,10:56:39,OK,OK,00:01:39,00:01:39,44.0,16.999999999999993,2.0
MatNr1,1777,PrMod3,TSys32,AB-2CD-2,11.12.2023,11:22:00,OK,OK,00:02:11,00:02:11,47.0,16.89999999999999,1.0
MatNr3,1778,PrMod1,TSys54,AB-2CD-0,11.12.2023,11:46:21,OK,OK,00:01:52,00:01:52,62.0,16.599999999999994,2.0
MatNr2,1779,PrMod3,TSys27,AB-3CD-7,11.12.2023,12:14:04,OK,OK,00:01:57,00:01:57,65.0,7.899999999999997,0.0
MatNr2,1780,PrMod2,TSys32,AB-3CD-9,11.12.2023,12:38:13,OK,OK,00:01:37,00:01:37,62.0,8.699999999999994,1.0
MatNr3,1781,PrMod4,TSys32,AB-3CD-5,11.12.2023,12:59:36,OK,OK,00:01:53,00:01:53,53.0,7.399999999999999,1.0
MatNr1,1782,PrMod3,TSys27,AB-1CD-2,11.12.2023,13:21:36,OK,OK,00:02:21,00:02:21,64.0,9.399999999999991,0.0
MatNr1,1783,PrMod3,TSys54,AB-3CD-7,11.12.2023,13:46:10,OK,OK,00:01:47,00:01:47,67.0,8.399999999999995,1.0
MatNr3,1784,PrMod4,TSys32,AB-1CD-1,11.12.2023,14:10:18,OK,OK,00:02:15,00:02:15,69.0,8.599999999999994,2.0
MatNr2,1785,PrMod3,TSys27,AB-1CD-7,11.12.2023,14:32:28,OK,OK,00:01:32,00:01:32,41.0,8.399999999999995,1.0
MatNr3,1786,PrMod3,TSys27,AB-3CD-2,11.12.2023,14:57:52,OK,OK,00:01:50,00:01:50,53.0,7.299999999999999,0.0
MatNr1,1787,PrMod1,TSys32,AB-2CD-1,11.12.2023,15:19:42,OK,OK,00:02:01,00:02:01,59.0,18.799999999999983,0.0
MatNr3,1788,PrMod2,TSys32,AB-3CD-8,11.12.2023,15:42:50,OK,OK,00:01:47,00:01:47,56.0,9.399999999999991,2.0
MatNr2,1789,PrMod2,TSys54,AB-1CD-9,11.12.2023,16:06:50,OK,OK,00:01:40,00:01:40,66.0,9.299999999999992,0.0
MatNr3,1790,PrMod4,TSys54,AB-2CD-0,11.12.2023,16:32:12,OK,OK,00:01:54,00:01:54,48.0,9.399999999999991,0.0
MatNr3,1791,PrMod3,TSys27,AB-2CD-2,11.12.2023,16:53:57,OK,OK,00:02:50,00:02:50,41.0,9.69999999999999,2.0
MatNr2,1792,PrMod4,TSys27,AB-1CD-2,11.12.2023,17:17:17,OK,OK,00:01:59,00:01:59,193.3,16.299999999999997,0.0
MatNr1,1793,PrMod2,TSys54,AB-3CD-4,11.12.2023,17:42:10,OK,OK,00:02:13,00:02:13,3.18,18.899999999999984,0.0
MatNr2,1794,PrMod4,TSys32,AB-2CD-8,11.12.2023,18:05:23,OK,OK,00:02:12,00:02:12,56.0,9.79999999999999,1.0
MatNr1,1795,PrMod3,TSys54,AB-3CD-0,11.12.2023,18:28:38,OK,OK,00:01:52,00:01:52,41.0,17.59999999999999,2.0
MatNr1,1796,PrMod4,TSys54,AB-2CD-6,11.12.2023,18:50:59,OK,OK,00:02:16,00:02:16,42.0,7.399999999999999,2.0
MatNr3,1797,PrMod2,TSys32,AB-2CD-2,11.12.2023,19:17:02,OK,OK,00:02:00,00:02:00,56.0,15.999999999999996,-0.0
MatNr2,1798,PrMod1,TSys32,AB-3CD-5,11.12.2023,19:38:39,OK,OK,00:01:42,00:01:42,45.0,9.59999999999999,0.0
MatNr2,1799,PrMod4,TSys27,AB-3CD-3,11.12.2023,20:01:41,OK,OK,00:02:05,00:02:05,65.0,8.199999999999996,1.0
MatNr1,1800,PrMod2,TSys54,AB-2CD-8,11.12.2023,20:25:12,OK,OK,00:02:24,00:02:24,47.0,8.399999999999995,1.0
MatNr3,1801,PrMod4,TSys32,AB-3CD-3,11.12.2023,20:51:12,OK,OK,00:01:32,00:01:32,53.0,9.59999999999999,2.0
MatNr3,1802,PrMod3,TSys32,AB-2CD-2,11.12.2023,21:11:02,OK,OK,00:02:06,00:02:06,51.0,16.89999999999999,0.0
MatNr3,1803,PrMod3,TSys27,AB-2CD-4,11.12.2023,21:34:40,OK,OK,00:02:00,00:02:00,64.0,15.799999999999995,1.0
MatNr3,1804,PrMod3,TSys32,AB-2CD-1,11.12.2023,21:59:57,OK,OK,00:02:19,00:02:19,49.0,18.29999999999999,0.0
MatNr3,1805,PrMod3,TSys54,AB-1CD-7,11.12.2023,22:22:00,OK,OK,00:01:37,00:01:37,45.0,15.799999999999995,1.0
MatNr2,1806,PrMod4,TSys27,AB-2CD-1,11.12.2023,22:47:49,OK,OK,00:02:13,00:02:13,46.0,9.499999999999991,2.0
MatNr3,1807,PrMod2,TSys54,AB-2CD-9,11.12.2023,23:09:39,OK,OK,00:01:50,00:01:50,46.0,19.799999999999983,0.0
MatNr3,1808,PrMod1,TSys32,AB-2CD-3,11.12.2023,23:32:26,OK,OK,00:02:17,00:02:17,53.0,18.399999999999988,2.0
MatNr3,1808,PrMod1,TSys32,AB-2CD-3,11.12.2023,23:37:26,OK,OK,00:02:10,00:02:10,53.0,18.399999999999988,2.0
MatNr1,1809,PrMod4,TSys54,AB-1CD-0,12.12.2023,00:00:58,OK,OK,00:02:01,00:02:01,68.0,8.899999999999993,0.0
MatNr3,1810,PrMod4,TSys27,AB-2CD-2,12.12.2023,00:24:52,OK,OK,00:01:58,00:01:58,57.0,16.999999999999993,0.0
MatNr2,1811,PrMod3,TSys27,AB-2CD-2,12.12.2023,00:47:13,OK,OK,00:01:44,00:01:44,60.0,16.599999999999994,2.0
MatNr3,1812,PrMod1,TSys54,AB-2CD-5,12.12.2023,01:13:39,OK,OK,00:01:30,00:01:30,57.0,7.399999999999999,2.0
MatNr2,1813,PrMod3,TSys32,AB-1CD-4,12.12.2023,01:37:36,OK,OK,00:02:18,00:02:18,40.0,7.0,0.0
MatNr3,1814,PrMod4,TSys54,AB-1CD-2,12.12.2023,01:59:23,OK,OK,00:01:31,00:01:31,63.0,9.89999999999999,0.0
MatNr2,1815,PrMod2,TSys54,AB-2CD-3,12.12.2023,02:24:18,OK,OK,00:01:34,00:01:34,65.0,19.099999999999987,0.0
MatNr3,1816,PrMod3,TSys54,AB-2CD-6,12.12.2023,02:49:49,OK,OK,00:01:26,00:01:26,68.0,15.1,1.0
MatNr1,1817,PrMod4,TSys27,AB-2CD-7,12.12.2023,03:12:03,OK,OK,00:02:37,00:02:37,69.0,8.699999999999994,0.0
MatNr2,1818,PrMod1,TSys54,AB-2CD-7,12.12.2023,03:34:27,OK,OK,00:01:56,00:01:56,58.0,15.899999999999997,2.0
MatNr2,1819,PrMod1,TSys54,AB-3CD-5,12.12.2023,03:57:02,OK,OK,00:01:59,00:01:59,64.0,17.89999999999999,0.0
MatNr3,1820,PrMod4,TSys27,AB-2CD-7,12.12.2023,04:20:09,OK,OK,00:02:01,00:02:01,52.0,9.69999999999999,2.0
MatNr1,1821,PrMod4,TSys54,AB-2CD-4,12.12.2023,04:41:29,OK,OK,00:01:46,00:01:46,43.0,7.1,0.0
MatNr1,1822,PrMod3,TSys32,AB-1CD-6,12.12.2023,05:04:31,OK,OK,00:01:51,00:01:51,45.0,9.79999999999999,1.0
MatNr1,1823,PrMod1,TSys32,AB-2CD-8,12.12.2023,05:26:14,OK,OK,00:01:38,00:01:38,45.0,15.3,1.0
MatNr1,1824,PrMod1,TSys27,AB-3CD-9,12.12.2023,05:48:40,OK,OK,00:02:15,00:02:15,52.0,17.99999999999999,2.0
MatNr3,1825,PrMod3,TSys27,AB-1CD-0,12.12.2023,06:10:38,OK,OK,00:01:43,00:01:43,67.0,7.599999999999998,0.0
MatNr3,1826,PrMod2,TSys32,AB-2CD-9,12.12.2023,06:34:04,OK,OK,00:01:58,00:01:58,57.0,17.79999999999999,1.0
MatNr2,1827,PrMod1,TSys32,AB-2CD-0,12.12.2023,06:58:26,OK,OK,00:02:04,00:02:04,48.0,16.999999999999993,2.0
MatNr2,1828,PrMod1,TSys54,AB-3CD-6,12.12.2023,07:20:23,OK,OK,00:01:34,00:01:34,53.0,9.399999999999991,1.0
MatNr2,1829,PrMod3,TSys32,AB-1CD-8,12.12.2023,07:42:29,OK,OK,00:02:14,00:02:14,52.0,18.29999999999999,1.0
MatNr3,1830,PrMod2,TSys27,AB-1CD-8,12.12.2023,08:04:23,OK,OK,00:01:55,00:01:55,54.0,8.599999999999994,0.0
MatNr1,1831,PrMod4,TSys54,AB-3CD-3,12.12.2023,08:27:44,OK,OK,00:02:05,00:02:05,46.0,17.39999999999999,0.0
MatNr3,1832,PrMod1,TSys32,AB-3CD-7,12.12.2023,08:54:02,OK,OK,00:02:15,00:02:15,49.0,17.99999999999999,1.0
MatNr3,1833,PrMod3,TSys54,AB-1CD-4,12.12.2023,09:15:48,OK,OK,00:01:47,00:01:47,56.0,17.29999999999999,1.0
MatNr3,1834,PrMod1,TSys27,AB-2CD-8,12.12.2023,09:37:59,OK,OK,00:01:28,00:01:28,58.0,19.599999999999984,2.0
MatNr1,1835,PrMod2,TSys32,AB-3CD-9,12.12.2023,10:02:19,OK,OK,00:01:29,00:01:29,52.0,7.899999999999997,1.0
MatNr1,1836,PrMod2,TSys54,AB-2CD-2,12.12.2023,10:24:50,OK,OK,00:02:43,00:02:43,56.0,16.099999999999994,2.0
MatNr3,1837,PrMod4,TSys54,AB-3CD-2,12.12.2023,10:47:24,angel_to_wide,Tolerance_violence,00:01:40,00:01:40,52.0,17.39999999999999,0.0
MatNr3,1837,PrMod4,TSys54,AB-3CD-2,12.12.2023,10:52:35,OK,OK,00:03:02,00:03:02,52.0,17.39999999999999,0.0
MatNr3,1837,PrMod4,TSys54,AB-3CD-2,12.12.2023,10:59:03,OK,OK,00:01:53,00:01:53,52.0,17.39999999999999,0.0
MatNr2,1838,PrMod4,TSys54,AB-1CD-3,12.12.2023,11:22:20,OK,OK,00:02:02,00:02:02,66.0,15.1,2.0
MatNr2,1839,PrMod2,TSys54,AB-1CD-8,12.12.2023,11:45:14,OK,OK,00:02:24,00:02:24,51.0,19.799999999999983,0.0
MatNr2,1840,PrMod4,TSys54,AB-3CD-8,12.12.2023,12:09:23,OK,OK,00:01:51,00:01:51,60.0,8.799999999999994,1.0
MatNr1,1841,PrMod4,TSys27,AB-1CD-4,12.12.2023,12:32:11,OK,OK,00:01:10,00:01:10,51.0,7.899999999999997,1.0
MatNr1,1842,PrMod3,TSys27,AB-1CD-1,12.12.2023,12:54:51,OK,OK,00:01:47,00:01:47,60.0,9.399999999999991,0.0
MatNr1,1843,PrMod2,TSys32,AB-3CD-6,12.12.2023,13:18:05,OK,OK,00:01:59,00:01:59,48.0,15.3,1.0
MatNr1,1844,PrMod2,TSys54,AB-3CD-7,12.12.2023,13:40:39,OK,OK,00:01:39,00:01:39,54.0,19.69999999999998,1.0
MatNr1,1845,PrMod3,TSys32,AB-1CD-9,12.12.2023,14:03:17,OK,OK,00:01:38,00:01:38,41.0,17.79999999999999,1.0
MatNr2,1846,PrMod2,TSys27,AB-3CD-2,12.12.2023,14:25:55,OK,OK,00:01:59,00:01:59,59.0,18.899999999999984,2.0
MatNr2,1847,PrMod3,TSys32,AB-2CD-0,12.12.2023,14:50:46,OK,OK,00:01:54,00:01:54,44.0,8.899999999999993,0.0
MatNr1,1848,PrMod2,TSys27,AB-2CD-0,12.12.2023,15:14:10,angel_to_wide,Tolerance_violence,00:02:03,00:02:03,47.0,18.29999999999999,0.0
MatNr1,1849,PrMod1,TSys32,AB-2CD-7,12.12.2023,15:36:26,OK,OK,00:02:18,00:02:18,68.0,7.199999999999999,1.0
MatNr1,1850,PrMod4,TSys54,AB-2CD-4,12.12.2023,15:57:41,OK,OK,00:01:36,00:01:36,63.0,7.699999999999997,2.0
MatNr3,1851,PrMod3,TSys32,AB-1CD-2,12.12.2023,16:18:59,OK,OK,00:02:33,00:02:33,40.0,15.499999999999998,1.0
MatNr1,1852,PrMod3,TSys27,AB-3CD-7,12.12.2023,16:45:03,OK,OK,00:01:52,00:01:52,61.0,15.899999999999997,0.0
MatNr2,1853,PrMod4,TSys54,AB-1CD-3,12.12.2023,17:07:29,OK,OK,00:01:57,00:01:57,110.15,19.799999999999983,1.0
MatNr1,1854,PrMod3,TSys27,AB-2CD-7,12.12.2023,17:30:18,OK,OK,00:02:27,00:02:27,-54.38,15.799999999999995,1.0
MatNr1,1855,PrMod3,TSys27,AB-3CD-1,12.12.2023,17:59:46,OK,OK,00:01:19,00:01:19,53.0,17.11,1.0
MatNr3,1856,PrMod3,TSys27,AB-1CD-1,12.12.2023,18:23:06,OK,OK,00:02:07,00:02:07,66.0,18.69999999999999,1.0
MatNr3,1857,PrMod2,TSys54,AB-1CD-2,12.12.2023,18:45:02,OK,OK,00:02:42,00:02:42,57.0,44.3,0.0
MatNr2,1858,PrMod4,TSys54,AB-2CD-1,12.12.2023,19:09:23,OK,OK,00:01:54,00:01:54,-60.46,7.899999999999997,2.0
MatNr1,1859,PrMod4,TSys32,AB-3CD-6,12.12.2023,19:34:44,OK,OK,00:02:07,00:02:07,68.0,7.899999999999997,2.0
MatNr3,1860,PrMod1,TSys32,AB-3CD-8,12.12.2023,20:00:34,OK,OK,00:02:28,00:02:28,42.0,9.59999999999999,0.0
MatNr3,1861,PrMod2,TSys32,AB-3CD-5,12.12.2023,20:26:41,OK,OK,00:02:15,00:02:15,59.0,16.299999999999997,0.0
MatNr2,1862,PrMod1,TSys27,AB-3CD-6,12.12.2023,20:58:19,OK,OK,00:01:58,00:01:58,43.0,17.59999999999999,2.0
MatNr1,1863,PrMod3,TSys54,AB-3CD-3,12.12.2023,21:26:27,OK,OK,00:02:10,00:02:10,59.0,9.59999999999999,1.0
MatNr3,1864,PrMod4,TSys27,AB-1CD-7,12.12.2023,21:48:44,OK,OK,00:01:34,00:01:34,59.0,18.099999999999987,1.0
MatNr2,1865,PrMod4,TSys54,AB-3CD-2,12.12.2023,22:12:03,OK,OK,00:02:25,00:02:25,59.0,19.499999999999982,2.0
MatNr2,1866,PrMod4,TSys54,AB-3CD-8,12.12.2023,22:36:52,OK,OK,00:01:52,00:01:52,63.0,8.799999999999994,1.0
MatNr1,1867,PrMod2,TSys54,AB-3CD-2,12.12.2023,23:00:39,OK,OK,00:01:43,00:01:43,68.0,17.69999999999999,1.0
MatNr2,1868,PrMod4,TSys27,AB-3CD-5,12.12.2023,23:27:13,OK,OK,00:01:49,00:01:49,64.0,7.899999999999997,2.0
MatNr1,1869,PrMod3,TSys27,AB-3CD-2,12.12.2023,23:48:48,OK,OK,00:01:48,00:01:48,47.0,9.499999999999991,0.0
MatNr2,1870,PrMod2,TSys27,AB-1CD-1,13.12.2023,00:09:38,OK,OK,00:02:28,00:02:28,51.0,19.899999999999984,2.0
MatNr3,1871,PrMod4,TSys27,AB-1CD-6,13.12.2023,00:30:29,OK,OK,00:01:28,00:01:28,47.0,15.4,0.0
MatNr3,1872,PrMod3,TSys54,AB-1CD-7,13.12.2023,00:52:02,OK,OK,00:01:51,00:01:51,63.0,9.59999999999999,2.0
MatNr2,1873,PrMod3,TSys32,AB-3CD-6,13.12.2023,01:15:04,OK,OK,00:02:01,00:02:01,42.0,7.399999999999999,1.0
MatNr1,1874,PrMod2,TSys54,AB-2CD-6,13.12.2023,01:40:53,OK,OK,00:02:18,00:02:18,69.0,16.299999999999997,0.0
MatNr2,1875,PrMod2,TSys27,AB-3CD-6,13.12.2023,02:03:12,OK,OK,00:02:32,00:02:32,49.0,-48.14,1.0
MatNr2,1876,PrMod2,TSys32,AB-1CD-1,13.12.2023,02:27:28,OK,OK,00:01:48,00:01:48,58.0,8.599999999999994,1.0
MatNr3,1877,PrMod3,TSys54,AB-1CD-3,13.12.2023,02:52:01,OK,OK,00:01:54,00:01:54,65.0,7.699999999999997,1.0
MatNr3,1878,PrMod3,TSys54,AB-1CD-3,13.12.2023,03:16:07,OK,OK,00:01:39,00:01:39,55.0,15.3,2.0
MatNr1,1879,PrMod1,TSys32,AB-1CD-6,13.12.2023,03:36:23,OK,OK,00:02:17,00:02:17,57.0,15.4,2.0
MatNr1,1880,PrMod4,TSys54,AB-1CD-4,13.12.2023,03:59:17,OK,OK,00:01:47,00:01:47,45.0,7.599999999999998,1.0
MatNr2,1881,PrMod2,TSys54,AB-2CD-3,13.12.2023,04:20:23,OK,OK,00:02:21,00:02:21,55.0,18.29999999999999,2.0
MatNr3,1882,PrMod4,TSys27,AB-1CD-6,13.12.2023,04:46:06,OK,OK,00:02:06,00:02:06,43.0,17.99999999999999,1.0
MatNr2,1883,PrMod1,TSys54,AB-1CD-3,13.12.2023,05:08:19,OK,OK,00:01:53,00:01:53,46.0,16.89999999999999,2.0
